                                    repo,                                   commit, notebooks, language, version
  aymanopen/knn-alphabet-images-detector, c7a477ee22f9e45e664e91e2a4ad13a9fc4a14eb,         1,    python,   3.6.2
                            l-mathur/edu, 58684e0bb8dfcb837fdb87483e5867a542842020,         1,    python,   3.5.4
                 ti250/diffraction-demos, 959ee68e51bc4ea9bf47275844bb3acda4d57abb,         2,    python,   3.5.2
andrewrgoss/udemy-python-data_structs-algorithms, 0466698dfd9345ca026e02a97106090a1f83c282,         6,    python,   3.5.2
                Harshal2894/Project_Iris, 5ab08ace4025158341bfe016924b6a24dbf11711,         1,    python,   3.6.3
             Ktjosephs/IS362_Assignment5, d9a283187394fccb56d5919babc3450642e4d17a,         1,    python,   3.5.4
                  susan-shu-c/xkcd_humor, c9bcbcf98b9d1ca252882eedd11aff374256ae99,         1,    python,   3.6.3
                        Anoopkulkarni/ML, d45bcba9a5fd530ccd2ccf17cb29506da232f723,         2,    python,   3.6.1
                     David-Tamayo/python, 2832034a279fc6f260bd83c04ec9806306ef6a21,         1,    python,  2.7.14
                cgarz001/P177_Homework03, d5b792ceab922dd0568aef5a77aa42790c3f4cb2,         1,    python,   3.6.0
          richardhuang2/CS660_second_lab, 770a4d900a8c2778261b70ff6a214b8179020360,         1,    python,   3.6.1
           ji3g4aunaun/NYUST_DM_20171218, 2d43e986d5eea756c4de5b0c317e1f53fdcdc356,         1,    python,   3.5.2
           aizzakatrina/matplotlib-Pyber, 1b6124a397fcfc901f718db23d4d7c060ba4c8c4,         1,    python,   3.6.3
          ZeccaLehn/deep_learning_python, f556b1c4dc9e5635262405646fd5a5ef839e0c7e,         2,    python,   3.5.1
                    armzak1/comp_methods, 3d9839131b6323fd2ed07dcfa9b084cb6fcb46f2,         3,    python,   3.6.0
            h-e-l-l-o-w-o-r-l-d/projects, dd205b47a8d87bd44f5a42b6cf00d925ccbf8a98,         1,    python,   3.6.0
              JonRudnick/PollsterRatings, d01476876a691e0a9a53e78330cb44b3621c0ba2,         1,    python,   3.6.1
                  tracykteal/binder-test, 5be4562e9e2ee52a70ebd72e22a1c67b035e3cec,         1,    python,   3.4.2
                          pistacja96/PLA, 60859534db0515ceeb2a435aa1f2dd1789a7668e,         1,    python,  2.7.12
                  JinshaLiu/Quant-python, d04b8ab405f64345874b7085f9127f24e65d354c,         4,    python,   3.6.1
FE588-2017-Fall-Bogazici/midterm2-isikdu, 5a7144d121972d001a4dde525375f8886dc3a676,         1,    python,   3.5.3
       weirdbrume/stepic_neural_networks, 50603a50e458aff42b276f262f3dc6ca0ab4cd90,         2,    python,   3.6.3
      yuvalb9/MTA_Learning_from_examples, 4f7818f42e5dcbc6a7c31fc7c8a7171ae06b3671,         1,    python,   3.6.4
                heberqc/generador-grafos, 3935c6989dd99252e8a331a4d8d5fb6bd1bbd599,         2,    python,   3.6.3
       TheAstroFactory/lunar_coincidence, 89ca8dbbcfce0be84c9d930e71670796a843c4a9,         1,    python,  2.7.11
hshans/Iris-data-Classification-using-decision-trees, c6421c65c506f0b170fec14f04ef0421974fb436,         1,    python,   3.5.2
       hermesribeiro/deeplearning-dot-ai, 45006264fa5b1ae35322b3ae095f1702b54e3d27,         1,    python,   3.6.3
                   jhconning/simpleTeach, 12598f26a96aa2955d13729a407637b1f03ce35c,         1,    python,   3.4.4
 wassimseif/Deep-Learning-Specialization, 723731e7b06f7a0c24ac8a6d683b558634d16712,         3,    python,   3.6.2
        sarthakagarwal18/Spam-Classifier, ca963f8b7967e02d61f13f63f294558c5e159414,         2,    python,   3.5.2
  mark-gluzman/FEM-for-the-heat-equation, 7a031c2678c6e6438a3e3ca9c3b76a08b51dc569,         1,    python,  2.7.11
                chaseWilliams/principles, acfcef5a0e5b78b8877b8f21a5028b7796548032,         1,    python,   3.5.2
            11ayush11/Begin-Data-Science, 19f53e39ce4bf168d75666b8775c2b4eb1a8619a,         1,    python,   3.6.1
                     SvenMayer/notebooks, 5de618c3497d1a88ad8bb3fbd1ae54e0f56fa2da,         2,    python,   3.5.2
            pllam3/gaussian-copula-model, 62bb14348afb55b5c56faee45d4d7a7d7891cae7,         1,    python,   3.6.3
                       oliveirarjd/Stock, 2cd2b90bc3bfa673bbee2e60b020e19b70fce708,         1,    python,  2.7.13
Finance-And-ML/US-Stock-Prediction-Using-ML-And-Spark, 295786d98edd23410ce2fb8c40ffecc2fe33bab3,         1,    python,   3.6.1
davidgibsonp/linear_regression_excercise, a662c02517019050ebd91027d6122daed7889854,         1,    python,   3.6.3
         me25hage/CSIS_200_Final_Project, 1f40289b250a9961cad28f63a7b8860a6e4c425c,         1,    python,  2.7.10
CC-ML/tercera-asignacion-del-curso-cm-072-team-bomb, 7e657ccd03b096da352b26f3286de774383737dc,         1,    python,  2.7.12
              Yizhi-Fang/campus_security, e38bdaa4396164ecaa3815c28d979ad92fb82f50,         1,    python,   3.6.1
                     ddorris330/Tutorial, ddc9422acfcfcf534f70e8de057985c903a9a07f,         1,    python,   3.5.1
                      ProGramN10557/test, 04fc250f05a90dd8b8d29db121708cd57d230192,         1,    python,   3.6.3
                benjamingmeiner/kapascan, 4feef925af823890dab37bd48572ce8511995c39,         2,    python,   3.4.2
                yuripedro/Crime-Analysis, 9a60d8d1c029750f2eafe3c378e468ab7e4a95bf,         1,    python,   3.6.1
                         SBU-BMI/jupyter, f375dd132bea767fdc764896a250810a22bd1f93,         1,    python,   3.5.1
      FAES-BIOF/03-loop-example-shoos001, 518c9372cd74c9b2fea319fa8f255bcd062f737a,         1,    python,   3.6.1
  ShreyashSoni/tensorflow-classification, f98f7dab27d8558174c7a99ede47622c707c2c76,         1,    python,   3.5.3
   ClementLalanne/computer-vision-tp4-m1, 25eba44ecfe5cef8b5d668fab7ca0852829c8072,         1,    python,   3.5.2
             Helga-Helga/bachelor-thesis, e58ece331df288a4f287fb1b2c2f0cb1c584e4be,         2,    python,  2.7.13
            JenSteele/Prudential_LifeIns, 0de372f15fdf79d60c29ba7518fdd2c71e81afa7,         3,    python,  2.7.10
            AdamZDLiu/Financial-Networks, 969de471aaa02bdf9d58eeaacf85ea5de42b1be3,         1,    python,   3.5.2
                 abhinra/JupyterWorkflow, c3e5b0af48e4da25d78be06bcb56c4c6c64232a6,         1,    python,   3.6.3
chenyuqing/Digit_recognition_based_CNN_MNIST, 2ddc36a72fa9731201351c37424634b07dafb529,         1,    python,   3.5.2
                 bacook17/soccer_puzzler, e2d87d8213aa556aa3d18efb3edfe445d0f1924e,         1,    python,   3.6.3
               lexuanthongnhat/notebooks, b98ba42a83c2eb34530fbfa27fd19794537b98cf,         1,    python,   3.5.2
                  yiyunzhao/SWC_HLT_2017, aada0f852f9a132beffd003e95f27c2388d8e4d7,         1,    python,   3.6.0
      zubata88/introduction-to-notebooks, 24c7c033da6d643afe841bc1f77e91c95ff9d8fd,         1,    python, 2.7.12+
 brianmcguckin/thinkful_unit_01_capstone, b73d43ad83e7cf8e0ead09419e53684c57bd5c9f,         1,    python,   3.6.4
                           warproxxx/nir, 0ead6df10cb0b53608ea56367fa627095acff017,         1,    python,   3.6.1
         kmcquighan/Calc-II-Growth-Rates, e3d827f49ecf4a0f57c782b0e7e79e459d25c33e,         1,    python,  2.7.13
                        349214897/MyNote, ad78d1e50a6ca9b6aa5200b7c6bcb413be9257bf,         1,    python,   3.5.2
                 Ryshackleton/MLS_reader, e68312eb179d6f7f51548989b277d43d7b7afe9c,         1,    python,   3.5.1
                      janvdvegt/belchAIr, d4bc7411b4b3293760cc7b05f37de0efd6057d77,         1,    python,   3.5.2
            dmontiel/Open_Data_Collision, 064a7b51e2ba29dd1c78a624f2116c8bec531052,         1,    python,  2.7.12
             Adhira-Deogade/Web-Scraping, 2eed83356f9bab49e0e7fbbb67791d3abf0b3c48,         4,    python,  2.7.13
                            ipaomi/books, 1bb723719320e4294ee87d4143e6d8b3447966b0,         1,    python,   3.6.4
              yishanyishanliang/20161025, 4ff8cf9df58659afc9c22f3cc779a08886f94cb3,         1,    python,   3.5.2
                         iagsav/sometest, ed1e469d58c5465be138b5d1a3ebc97641b742b0,         1,    python,   3.5.4
               ub-aa/ass2-greedy-dekinsg, b4fcaf58628a5e90ed05b78445e00ff60287bf32,         1,    python,   3.5.2
                      magocli93/miprueba, e86dad749354ee0b3d4987f3fe5201bd97efa469,         1,    python,   2.7.6
          ThomasRoca/Dataviz-with-python, 8e2e9acbfd183166669a054abe759affb784d26a,         1,    python,   3.4.4
                 uu-python/day6-projects, 986524dce15d86adb051b805a7200df1fcc938d3,         1,    python,  2.7.10
lizpund/famous-actresses-wikipedia-python, 20f66aa0e1bc2bc78dfd10a013e90352f3bfbccb,         1,    python,   3.6.1
       MLtaotao/AIND-Simulated_Annealing, 99335fcf7dbca7b9198770ab3c1bc7299c33af67,         1,    python,   3.6.0
                    METASPACE2020/survey, 2d69c5800df1057fa64b6a6c4115532efb96766f,         1,    python,  2.7.10
     ShrVerK/Miscellaneous-mini-projects, 2910aceb57b168356cf8647773bfe2d116f3b932,         1,    python,   3.6.3
                       kwakaba/nlp-class, 2c947cf7de6f7827b6ee7e6623ca75f8810c5744,         1,    python,   3.5.2
                      sacmax/project_knn, f23baae1c5d1f801f94d2e2fe1285e0cd20558c7,         1,    python,   3.5.2
         shinys825/Basic_BigDataPractice, 80799c0963da528c6dc82c49eae8059f21f327fc,         1,    python,   3.6.2
                       twanito/jhub-test, c305b92412833adf4bd7428f0f540963f181a8d0,         1,    python,   3.6.3
baninaveen/Predicting_Boston_House_Pricing-, 25bbcf1eeeb4c946cd5a88223a3ff19fd1ec82f3,         1,    python,  2.7.14
            eronlloyd/Data_Analyst_ND_P0, 8261cd0cf010be2ad6c6d76da360b6f72210e518,         1,    python,   3.5.0
                       etra0/github-plot, 01ceeb69b3c2e975d4b632b5cb2d66acf4fe3474,         1,    python,   3.6.2
                             Ciolos/test, 22468be92c466dde4141f029bf32e035ebc35f90,         2,    python,   3.5.2
                         Eraylson/medium, e0b9426b15b487a3198bb061c93fa63725c4ac77,         1,    python,   3.6.1
AlexandrePoussard/McKinsey-Hackaton-Sales-Excellence-01.2018, 2360ad5811743ee31093131174d912be43c6dc32,         1,    python,   3.6.4
              UshaBennur/python_acadgild, 5a4a2ab4567250a14254482c291e7402d101587d,         1,    python,   3.6.3
JameStock/House-Prices--Advanced-Regression-Techniques, 39d347b0f38498ce7c2931737503bf87ab268bfd,         1,    python,   3.6.4
                 jonititan/FantasyDesign, ccda1a3e1c5651a087c7ee38ead358c4dd97c314,         1,    python,  2.7.12
                inglesp/brexit-and-trump, db38621fd081d0eacc93fe6267e7ea43f6699d19,         1,    python,   3.5.2
  happyYolanda/self-driving-car-practice, b910601e1f6772858d84937afb16325b85031846,         1,    python,   3.6.1
             dw-data/Oscars-gender-ratio, d5986544d5440fa7c07b786b546ed7c0f0a27ae6,         1,    python,   3.5.1
                 RunningLeon/coursera-ML, 3ff4d82ac7bb75ceba48b4cc60ac85cba2750092,         2,    python,   3.6.1
                YK-Orfeluna/CurveFitting, 5cbbe66f3e276ff77bfaebaf60ace931103efb64,         1,    python,   3.6.4
              alexandermoore/experiments, 16cedc20ecf1b011b64e35aa585039335a55e8d0,         1,    python,   3.5.2
                       Zenith00/ml_learn, d664bcdf0152b51cf50963f7802cbacea399d325,         1,    python,   3.5.4
               rowhitswami/OS-Assignment, 44bd297652905eb90098b36ac4607daf509687e2,         1,    python,   3.6.4
        raisa3006/A-quick-numpy-tutorial, bda1e845b1296025b2ecfd60a9e9fe20b57a7143,         1,    python,  2.7.11
           mehwish212/working-with-lists, 36dd2884d6b9a0197b86fe9b21e0aa661af3d195,         1,    python,   3.6.1
            schreurz/rock_paper_scissors, 3d8be57cc02837c4df09f275cbb84200f4795e7b,         1,    python,   3.5.1
        vtjeng/tensorflow_mnist_extended, e5e72c704977b8b647ec02a49b7d20267ffa15a7,         1,    python,   2.7.6
                zukako0930/multi_network, c77032bc58eea7e4b9e46b5d03331b54dad5c39f,         1,    python,   3.6.2
           JoeBrownOnline/Data-Wrangling, fe30f3e795d3488a324f97c48caae25236af0088,         3,    python,   3.6.0
       AbhilashReddyM/GeometricMultigrid, 89baf81ec20ed8ad5c8621264361e67c3cdd4542,         3,    python, 3.5.3;3.6.3
                 light010/Assignment-2.5, 950003c6f685e573a2621dbb0433362a022c9a83,         1,    python,   3.6.3
             dcordovao/ayudantias-progra, 012f0b3dc38c40d6d20cc608bcf062f70f55a5c0,         1,    python,  2.7.12
             idrigo/discharge_in_channel, e3f0b59290f5972e2daf4bc5034a924901144455,         1,    python,  2.7.13
                    basicmachines/pandas, 0ce1c21302ef00fa2855e81b3c60dc7b0cf08ea9,         1,    python,  2.7.11
   batogov/recommender-systems-in-python, 3f00b0ce816bb3fdc91b5e1e9da4746e269c0168,         1,    python,   3.6.0
                eliz79/IS362_Assignment3, 1665e4fb0aa0bbd902f5d316612e6228819c9683,         1,    python,   3.5.4
                   fercook/dataviz-notes, aa8389b8f56507d72946146149eba1ddeb0885fc,         1,    python,  2.7.11
               aywander/IC5063_potential, 5bb4866c1a8151d65a5b8317f1dbde1d4940a00a,         1,    python,   3.5.2
                 iury-porto/bayesian-TVs, b9cf505f96312e13a4b4b3ef5cad534db000703f,         1,    python,   3.5.1
                           mgreenbe/lab4, af0de2e1d49b96190719a79ea829c22edfbaebf7,         1,    python,  2.7.12
                     xingjinglu/WorkTips, 2a5eb51d1bc9f9d544d782987d06a36e51a4fe70,         1,    python,   3.6.4
       Abhay-765/SentimentAnalysis_Movie, 7737e291422b93f8c464c9683befde5526aaa195,         1,    python,   3.6.2
ashatilov/mlcourse_open_survey_visualisation, 3fa5ab7dfb1d57ea8b6bef6a29643c56f0408d26,         1,    python,   3.5.2
                        fisadev/examples, 631feb2772680dd812322904313960f0b4754e1f,         1,    python,  3.5.2+
                  dspp-gwu/assignment-01, f23238c74286ad9e3471eb2affd26bea997e1384,         1,    python,   3.5.2
                  mohammad-tanweer/algos, 331dfa66189f518015cc0ee8e431787e11218898,         1,    python,  2.7.14
                       cwang0129/Udacity, 3f90ab3fb174c8a6fc4beae7f70cec5262781d26,         4,    python,  2.7.13
           ESEP-Database/SciPolResources, 32c3bf1ee316dcdfe00372eacfd5bc1f3c9ea44f,         1,    python,   3.5.2
               shubhcm/customer_segments, 04de1688aee5fb995194daf88916b1657a7ce085,         1,    python,   3.6.1
             yyxtreme/ML-loan_prediction, c46fff2c0dad8f181ffdd08d31ac612a0924808a,         1,    python,   3.5.4
                yilinggit/PythonLearning, 1e94887d37065499a111392224a69c65f571fd46,         1,    python,  2.7.12
                infiniteline/JupyterDemo, ac4526dab62e54ffd4e7270e7d1ebdd221d56d81,         1,    python,  2.7.13
 devarajuvinoda/2.Support_Vector_Machine, cf9c08679d6704c4d0639716954e7b1bd3cc7b5e,         1,    python,   3.6.2
christopher-w-murphy/What-is-my-FunctionalThresholdPower, 66f630743bd7609f13090bfe3757852239be5402,         1,    python,   3.6.1
          aankul/DataAnalysisUsingPython, 21a9c9d71f3e2ef3c2af7c80b75e5046c6062543,         1,    python,   3.5.1
     ishigero/nearest_neighbor_algorithm, 473103e299259d5203690fe11c0fe3e6fa547593,         1,    python,   3.6.0
                     erikfrojdh/smhi-api, 7da8098a1895da5476d19e0ac6dee25bed5d6228,         1,    python,   3.6.3
  jgastaiza/Jose_Astaiza_FinalAssignment, 2a871dbd70d2fc11449bab81bafa284176bf38c0,         1,    python,   3.5.2
          JorgeCeja/first-neural-network, a656f36915f8cf513ad27c339f78d4e7494585d9,         1,    python,   3.5.2
                       danilofrp/courses, b37fd1162fd9b0380f78377d7dcde57a4186500f,        11,    python,   3.5.2
 satyabratarath/CollegeDegrees_GenderGap, 13dba729a48deeb6f4197a6d6a16454d0914ce6c,         1,    python,   3.4.3
                      CIVE-650C/Lecture9, cff1fb73f07b662a63249eed64c82dc441efdc52,         1,    python,   3.5.2
           zhangyaqi1989/Python-Tutorial, 698976f2d0c6da29de2168ac41a22b6bc39656f8,         3,    python,   3.6.3
Edy-Barraza/K-Nearest-Neighbors-Classifier, f1a2ae80db3d783ee8c1e12e2f332fc63bf7d829,         1,    python,   3.6.2
mcassi17/Logistic_Regression_Springboard, e2a8295f2c7a170eb92ec891c308ba4d74c54ea2,         1,    python,   3.6.1
              alikaratana/Kaggle-Titanic, bcdccea886712e1c47a18cca4b67c8b1992a4ac2,         1,    python,   3.5.2
                             rcjrman/ML1, 23421f35488367581952dbb1a47011f4747444f2,         1,    python,  2.7.12
                   calvinfeng/go-academy, 33272d103675995bded72ee3cf6153231bd4d9a2,         1,    python,  2.7.12
                              Vogul/boss, a1a92db31e85f41138f390afaeec32a39f13a814,         2,    python,   3.6.0
                   david-lipman/AP-Stats, 2dc1192701558e8cb99a55bf8fb27e79f2f9c35e,         1,    python,   3.5.3
                     tohver/Data_Science, cee09713cae1175de808b331de5158563822718d,         1,    python,   3.6.0
           jmarca/jupyter_notebook_intro, e2af6ef1d19903d77a73b2b7e06f6a3837efd166,         1,    python,   3.6.3
Jagatmachines/Kaggle-Titanic-Machine-Learning-from-Disaster, c75a18b0f55b978ed012cea28e3cb988aec01f67,         1,    python,   3.6.3
               KMSAAJ/Titanic_Prediction, bcf095b152a8bdeb62ffb82ff07c36a501762610,         1,    python,   3.6.0
              shuyangsun/svm_spam_filter, 092db75dc32a0d7f5b5d2f0a1867ed4533d9fe08,         2,    python,   3.5.2
hoopernikaho/20170324_TES5_SQ1_full_bw_noise_spectrum, b4ceb723c3663ec15e4d7402a117db9c8c009ce3,         2,    python, 2.7.10;3.5.2
              AkiraMisawa/sicp_in_python, 64ac42013d2c676d4d91ee43286eebaffce08796,        18,    python,   3.6.1
         fergalreid/fergalreid.github.io, b5850a0b7f09bbe9d68fcea6bd3447e9a7d0acb8,         1,    python,  2.7.11
jstnphan/Predicting-Movie-Ratings-From-Reviews-Using-Naive-Bayes, fedaedc28a5aab99f71edf98befa4efd5bbe6e59,         1,    python,   3.6.0
        AiyanaLizMathew/Heroes_Of_Pymoli, 78653c38465af5d089f260c87322dec2d54ac7da,         2,    python,   3.6.3
                  schrodinator/No_Thanks, eb6ef3df4660d9021481c2a7438593f38cb78675,         1,    python,   3.5.1
                  kamoakon/Academy-of-Py, e487152786869f4bae8eb80e1d45b4cea2090cd1,         1,    python,   3.6.4
                          SandrineP/iris, 489cd24d9e355751ac4184dd87c6eb34a45771fb,         1,    python,   3.5.3
       central-ldn-data-sci/pushingTrees, 26c2ea71e7c8dd60dd5546d8a7898b6741422663,         1,    python,   3.6.1
     girijaghali/05.matplotlib-challenge, 2c063299db3cb4b818a52b1c847a295f727f6928,         2,    python, 3.6.3;3.6.4
                    positivcheg94/crypto, d6925d667cbf4224a5629a3e734b18959fd5c3e8,         1,    python,   3.5.3
              asvnpr/MiscCodeFromCourses, 08de12ff13d08932e1c12ce31c4ce352d0a4f7ec,         2,    python,   3.6.0
  abkmohan/Python_Session2_Assignment2_2, 8a59df96c0c27d4cf7dd34ce30c4febd941aa004,         1,    python,   3.6.3
                       ofiraktm/testproj, 198dc198be965e0d5b895493cc304ad8bc6d134e,         1,    python,   3.5.4
                  edwinlimantara/jupyter, 8c274c3a624d4e9d11aebbb0a3e5ec01b24d0e46,         1,    python,   3.6.3
Abhinavfreecodecamp/analysisofHabermanSurvivalDataSet, f21325dd34b7ea294af07a45adc4d9ef4c7caacc,         1,    python,   3.6.3
                   harshgo/DecisionTrees, 3e57aa2a3b4ad3e45fe11b79da93e962cf52611e,         1,    python,   3.6.2
                  Goykhman/Random_market, 65bedab4db6b0fab6df1b50576cf568a6bd88bb5,         1,    python,  2.7.12
ngrafgr/carpentry_internal_workshop_mar22, 5be07b14534c01d52085580c57c3991c885f2895,         1,    python,   3.6.1
              jay-thakur/Police-Killings, d7a6a8828860caa9bb7d753ba3cf069c3a61eede,         1,    python,   3.6.2
                      tokunami/pandas-hw, c35d1451e3ffc0060bb0ed58cdc0f5b9b89e80fb,         2,    python,   3.6.3
              moqri/RePEc-Python-Scripts, e13b8ad48b5bc0ba4d46678add209e155738b920,         2,    python,  2.7.12
      pdfarhad/data_science_from_scratch, 96567ecb0394e4318900d59d3b999e9c12618255,         2,    python,   3.5.1
               teknari/NumpyArraySlicing, 0fc40bdbb083d8302ca7038a181a88d1428edca8,         1,    python,   3.6.1
             sandyspicer02/Final_Project, 9ee3809ddd23aa3ffb8fa71eb60774d5e68dd50e,         1,    python,  2.7.10
                 zzhang115/cs686-ml-lab2, 28ea4f6867552a7239de6a53f9fec041db3d69ee,         1,    python,   3.6.4
           danielegaggero/gammaRayModels, 4819260849b900984dea0cc9e35b4d9a4811f228,         1,    python,   3.5.0
    danielzayas/United_States_Gun_Deaths, d62100fd4fd802b2ad9de914aa76eeec190e254b,         1,    python,   3.6.1
 Lingaro-DataScience/Data-Science-Summit, 2508d992e090bc2bb06fd6c65e892ac7dc0bdda2,         1,    python,  2.7.13
          xingjun415/StatisticalLearning, df4fd33bfa16e880b3df88e65b4530fa583c63d6,         1,    python,   3.6.0
                 nokados/courseAlignment, 9e57c3addb1cc78d10c17db9a8e1179407df80a0,         1,    python,   3.6.0
             shenxiangzhuang/Probability, a7b0de8930083dca4a7fa2b28b16d8b51c0d5c3a,         1,    python,   3.6.1
      vmaini/bayesian_hypothesis_testing, 9659be712b3ccbe016031130e70a59c125f7f1e3,         1,    python,  2.7.13
       tcrack326/DLND-your-first-network, 1bd63fca6ef528a70d3fcdcd74d4b84f5946995e,         1,    python,   3.5.2
                 alzel/microbes_pipeline, d8665d172d2d8f9ccedce1e17ae8cc431bfa51fa,         1,    python,   3.6.1
           tthoraldson/make-amazing-data, e46581f04a56467db68235fb37110ae26ed47e76,         1,    python,   3.6.1
                              kgnete/k03, 76fbc02449e478fd5709d376613e91c8ffbad72e,         1,    python,   3.5.2
raffg/Modelling-Credit-Card-Default-Risk, 45e69da02cd19bf21d780026fb52aabd6b68cd01,         1,    python,   3.6.0
                      cflavs/bioinfoUFPB, 56395bd59e6005c7bf9a55dac5a4356acc6e46b2,         1,    python,   3.6.4
                    u0524808/final-exams, 3c4dcc275add2efa671810c710ad8b5439f1961c,         2,    python,   3.5.2
               MotokiShiga/MI2I_Tutorial, 7ed8273cc08c231887b26a7c329e304d3266f71b,         2,    python,   3.6.3
            KianaH/Titanic-Data-Analysis, 669adfbd0143ebfd304ff8d5e47b168ac4986d58,         1,    python,   3.6.1
                             DeltaP/name, b6cf1bfece80784f2ab8c10a2500616069d2a8a2,         2,    python,   3.6.1
                 ravindra-ut/data-mining, 79c98d0ed818ec27d056c7fd77c0b9985e8c7cbb,         1,    python,  2.7.12
       pankajsphy/bats_phytoplankton_TSA, 9f48c754ce565c0de4495b842da8fa2341fee59e,         1,    python,   3.5.2
            zampeta/KaggleContestTitanic, 03baa8958f57a2e091447fa80fa59dcfffb622ac,         1,    python,   2.7.9
                      dannypaz/handsonml, fee546f44fe1682b6ce7a8dd95d2879a920fe32e,         1,    python,   3.6.4
       vishalagg/iris_species_classifier, 6bdea3f258771feb349861d94d1d4451495561b1,         1,    python,   3.5.2
          mnoori/HousePricing_sklearn_lr, ad7f75e206afdac1806b362c6535f78986abf038,         1,    python,   3.6.3
       helencolliander/extraterrestrial-, ef5db848a1b6c9d8c3ca8108c95b24cea8bbaad2,         1,    python,   3.5.1
                      acctun/testgpages1, 59c66441dc8d26605e066b180735f77251527a56,         2,    python,   3.6.1
                     dareolu/DataScience, bbc2ceee6028a4c3d884efd1ea439578b51c3cf8,         1,    python,  2.7.13
            KPLauritzen/ml-group-meeting, 96a56225a2b87bac61f7e4052cd86bc967f85e90,         1,    python,   3.6.0
                mcharitha3/Python-Basics, c1ec819b3104be0dc309e43f49faabfe18984a15,         1,    python,   3.6.4
         anujgupta82/Synthetic_Gradients, 6cdbe7480adf8132210539f7ad91a6c63c8d31ea,         3,    python,  2.7.11
                       Atlas7/python-wow, c8f07214c32123b9399f4d36ca123fed83f6c5d0,         1,    python,   3.6.2
                  ibavly/Titanic-udacity, 386264de993e84975ffa4d2102327d3a6cc22de6,         1,    python,  2.7.12
           MakrisHuang/TexttilingWithLDA, 3e4e9838b67f9f9df4eb4ae6d217cddbd8f5b1ba,         1,    python,  2.7.12
alekseimi/tehnologije_razvoja_informacijskih_resitev-vaje, 6fa2a3986f5df9a4d190cd3e0f4f4602ca0139e4,         2,    python,   3.6.4
                       liyepeng/luckfile, a92dcc91bce8e23cb34b93fc95e65f82f4f46bab,         1,    python,  2.7.12
                      sethjuarez/tfnotes, cfa1131555b0e213b5d306d99c734561aa5694d0,         2,    python,   3.5.3
lohithsubramanya/India_Population_Analysis_-2011-2016-_zekeStats, 2206d8deff1b7f189258dc0198e712e59f9ede0b,         3,    python, 3.5.3;3.6.0
              EndlessDavidDu/Data-Mining, 496e0e08bc01d0d4ff3b0e12e6c394a2f091a75e,         1,    python,   3.6.3
                    lightning95/itmo-kse, 9d8b378939f0926ae0c63d2b7671c1da1d314442,         1,    python,   3.5.0
                   PegushinML/GameofLife, 1f4b3d6b4a22f8af9d79e358ed8c99bf46283a8c,         1,    python,   3.6.3
               JihyeLee-kr/AI_tensorflow, a5c681fda7d2db0bdad40c6ef0dd8be3aebdf6d9,         2,    python,   3.6.3
                    loulou-hz/ML_methods, a91cf7e156444f9f089c74cd3660512b5904a28a,         3,    python,   3.6.1
                      adriansarno/rl_pub, 2350dadb17416dfee97196acd5b72070fca3d33e,         1,    python,  2.7.12
                      lmoureaux/physf210, d84277cf76157a904bda3d7f632c61ecdda5c153,         1,    python,   3.5.4
 nikhilraghava/Second-Order-Optimization, 8563cd671016bc56c5fd37789c0a5bef21a3a73a,         1,    python,   3.6.4
              Aidandos/lstm_from_scratch, be6cea51f2221afdbb862488f47abf45ef14a5fd,         1,    python,   3.6.1
Mujtaba1995/Arbitrage-Calculation-for-crypto-currency-with-pandas-and-numpy, 9521ccdf73be8e8c063e072756b8ca8d99038c5e,         1,    python,   3.6.3
              Lucianacadef/APS-4---CD-DP, 19ce79ee3f1f059e5dffcdbfa8ebe5ba867378df,         1,    python,   3.6.1
PhysicsNeuron/MachineLearningCoursera042017, 09b9287ebb2087d72587f82b48ef107d25ace3d5,         1,    python,   3.6.1
       Rana-ElRobi/predict-to-paraphrase, 0eeabfaaa6d3d088e466287ea0c64db31f53b73a,         2,    python,   3.5.2
               d-li14/Statistic-Learning, fc5ecb294a8ce06481f2cfd58dce46f7ff598f23,         1,    python,  2.7.13
          nalamidi/Web-Scrapping-Project, 1183d0928046ba26e4b6145475b149d9460a69d7,         1,    python,  2.7.13
           josepmercadal/Landau-patterns, 1faec7343e2a4f67488d2737d121a63a67c18ca4,         1,    python,   3.5.2
                 twally3/cornell-chatbot, 9b5c0b2b01bc546e55ba91f06a16cd6d4bf58e84,         1,    python,   3.5.2
                    ongweekiat/Blackjack, b8f229ab945afad6db229f19a547cba1dd02534f,         1,    python,  2.7.14
               Creekee/customer_segments, dab3352935c4a1ce0b4e42a0ee721dd9e524b5dc,         1,    python,  2.7.13
                           whereover/LDH, dba945c566cf43afd9c8beaa8d351a97a8bd668f,         3,    python,   3.5.2
      ijphats/data-science-experiments-1, b4a3ab16255824bebcf388eedb49a1d0a50e71c1,         1,    python,   3.4.3
             hasha/population-classifier, 65f4ae2b6cccc55b8c9ebe47dc03b329862b221d,         1,    python,  2.7.12
                  ivanteokh/Airbnb-Price, 8383b76e8b6084f27aab03f256ebabf53203ce22,         1,    python,  2.7.11
                jadnohra/jupyter_goodies, e844d4fa098cef0801b58a3d4e4a1c20591668ec,         1,    python,  2.7.13
     ronaka0411/Web-Data-Analysis-Python, ee282538fc2144b9838cfca430af76ba3684c44c,         1,    python,   3.6.3
                               iinus/div, 1f1ee701344a305aaa2f4eb5d52b0f0bccbd6b9d,         1,    python,   3.6.3
