                                    repo,                                   commit, notebooks, language, version
      dcoulter13/Deep-Learning-Project-1, 51c493fc335f29dc733300a0880b578eb1920530,         1,    python,   3.6.1
        digvwell/deep-learning-practices, a4abf4e37446e89f97820610519a5d16c6335f54,         1,    python,   3.6.0
                        deFarro/py_ed_11, adb2a9640cc903ce977137f2703e101342189933,         1,    python,   3.6.4
    diegofsousa/ACOForTravellingSalesman, 7e70d2b94ce4562b8494c73a4f406a652d70ba5b,         1,    python,   3.6.1
           dhruv-97/first-neural-network, ea48d38b2995c8b718a854b30f7eed9b396b4185,         1,    python,   3.6.2
                        deFarro/py_ed_12, a9fa96408e1f3bfe6995945cdd9eaf4fb143daeb,         1,    python,   3.6.4
                            dgen/NumPyNN, 10deb3a7c0f08d09d669e2f2cd8683aa0cbb74e8,         1,    python,   3.5.1
                       dfava/readingclub, c93d91e5c634a93fd4b06a18f5c760f97ef9ce78,         1,    python,   3.6.5
                  deepSalva/bike_sharing, aff51b9f3a40983505110e86db8872164540a45f,         1,    python,   3.5.3
         devRohanGarg/FirstNeuralNetwork, 2d893e6e52aa509569235b57c6d95eeba93b95df,         1,    python,   3.6.0
              davidmantillanyc/ghettotcx, dbadcb268ed04bddb106392122214a486602cc5f,         1,    python,   2.7.6
davidgengenbach/developer-salary-statistics, 2324d8a7c5072b4241da85286c736b6a5fe0ce8b,         1,    python,   3.5.3
                    dkapitan/comet-chart, 06262f426b008afaf4edf8e8055fb2bc8d64fb2d,         1,    python,   3.6.2
                  davidbrochart/cellflow, bf1f7312b80a2456e14da0b71df1b734098f47f5,         1,    python,   3.6.4
           draperjames/fileupload2binder, edf9a5ba43bd0216113b6f06afc3597f742ad771,         1,    python,   3.6.3
          drabekj/Stock-Marke-Prediction, 263fdc405b0f6870aa71f0e676260610f0cc0334,         1,    python,   3.5.1
                           dr-1/airqdata, 3b67a6b8303a273de2824665a4dba6d7e6c9ebdc,         1,    python,   3.5.3
     doudoujay/dlnd_first_neural_network, 0d49922f26f59ed335596414f43cb5fa22fc57c5,         1,    python,   3.6.2
damoonazarpazhooh/feed-forward-sentiment-analysis, ffbe065d92367fcd34b56ae075530463a78fc41f,         1,    python,   3.6.1
 dmarrinan/News-Tweet-Sentiment-Analysis, 4fe662dde6e72e918167e176a11be3dd4217cc9d,         1,    python,   3.6.3
                     dandip/EffortlessAI, 2934701c7abdb295a6be3534768774a2764dda93,         1,    python,   3.6.3
       danielrobb/civl215-design-project, 4972b404142e07d78cf117d87858c068ac608cde,         1,    python,   3.6.0
             drewrey/advent-of-code-2017, 57e16a90f913ee53aa17467817998dabce45fd07,         1,    python,   3.6.2
    danthelion/python-synetiq-rmssd-calc, 86e655dc2cb977e178456d674e085d5e28472f4b,         1,    python,   3.5.1
darylantony/udacity-deep-learning-first-neural-network, ad8b1d35bfb829e843422b9702e9576e888a119a,         1,    python,   3.6.1
   datadesk/python-road-clipping-example, 92ccfce82c5dfaf1489b791baa09ff56ede70533,         1,    python,   3.6.4
            arylwen/first-neural-network, ee7dded3e85b54811ef822e1e1cf51111d2260e4,         1,    python,   3.6.2
dmardanbeigi/Likert_Scale_Plot_in_Python, 942c0997dbcb1faeec0b2ccd729632c7b9dea18f,         1,    python,   2.7.9
                  davebiagioni/pylighter, 072083f50aaa7bf9d25d19adf4bf1ec8480f856f,         1,    python,  2.7.13
                         dlabctawg/ungdc, 0a36a7ee9ff3065b7ecee1d0a831126d32193b66,         1,    python,   3.6.1
           dkarunakaran/dlnd-p1-first-nn, 47b4e0a4056723000cb7002d389f00349be2ec00,         1,    python,   3.6.2
               davidbradway/emojize_text, 414ecf2d953de416dba016a68d1de269d02a97e1,         1,    python,   3.6.3
                     darribas/int_dbscan, b2f9c6e1dc12aaafce876060a47c65dc20d40a64,         1,    python,  2.7.12
emilwareus/Deep-Learning-Foundation---Project-1---Bike-Prediction, cf11b4aace25d8b11d7b122ef9ae7f7ffa0d04f5,         1,    python,   3.6.1
                   emilbayes/nltk-binder, 3966eb51e821b7d35a2859043898b96f0c19c1cb,         1,    python,   3.5.1
                            eminik/ai-rl, 071de5b17200d7e18879f47fab6ecfdbb34c7013,         1,    python,   3.6.2
       fredelf/bike-sharing-nn-predictor, 7249097c37d60d6b3adadbf9bb2e9dc2c7b11ce0,         1,    python,   3.6.1
   bertothunder/coursera-neural-networks, 7fdfa58e22b30f854ccd93748ea3bb54a0d8bf44,         1,    python,   3.4.3
flsantos/udacity-project-your-first-neural-network, b9b4c72f45634d1438aac7a5e4cbdf902ef9127c,         1,    python,   3.6.1
         florintraian22/python-exercises, d41b81f72849302eba07ebfd57e9eaaba4221a2b,         1,    python,   3.6.1
              binder-examples/jupyterlab, 010b47c7d99ca697bde75f08af021ee5174c8245,         1,    python,   3.6.2
                   binder-examples/latex, 29e2eecf573151ac8d61a715da5640682301727c,         1,    python,   3.6.2
          binder-examples/remote_storage, 538d0a42d5b951fe1f885e5975f70422028ed630,         1,    python,   3.6.2
            binnymathewiitkgp/testbinder, 27c313ac8b8bb0cbb1e44d3e1a79949cefc10ec4,         1,    python,  2.7.10
             findanddelete/fnr_notebooks, 64343f3509e0bdbb6156d27076e83267a30d9a53,         1,    python,   3.6.3
                   bittremieux/smart-lab, 9f5f1b6c9d7a5ea1615cdfde49bb7e4c8fbb94e5,         1,    python,   3.6.1
               fifiteen82726/binderspark, 9dc22965b6c7a47c8ad51a0fc5fe7b3cc50fbc00,         1,    python,   2.7.9
charlielito/supervised-basico-microchip-tests, fcf8b4c5624ea8edf7193d7211f8fa32a27f0834,         1,    python, 2.7.12+
                bjmorgan/data_NEB_spinel, 3d003515dcf1c3e2725db3606a37d24022a84c94,         1,    python,   3.6.1
                   bl-nero/seneca-effect, f9821783767c1ce01fde1ffa1435633bb0dfcb24,         1,    python,   3.5.2
         blackblitz/first-neural-network, 52fbbbe678d1aa70b3388a718cf988f4325c0067,         1,    python,   3.6.3
      blado-runnero/first-neural-network, e91c762c8ff3f862acee1169285bef892ce3f5ce,         1,    python,   3.6.1
     blaiszik/CHiMaD-polymer-publication, c24cc45379a039f48764ff1f6de0daf1559f23ba,         1,    python,   3.5.2
               bdesnoy/cs6220f17project2, e846302ba3e0d31adbf339df8b96cfa97f0bdc4f,         1,    python,   3.6.2
                           boileaum/test, 42442b40cf85e90da612b8960592a595da464b40,         1,    python,   3.6.2
           freehoge/first-neural-network, 90ab6be0494f3ddea134c657b191108193b6ccae,         1,    python,   3.5.2
frodebjerke/deep-learning-bike-prediction, ccf535bd30f48aa5f196b895493adc4c2d10246f,         1,    python,   3.6.1
                     gfleetwood/handyman, 968d3dcba1163bdf466fa5241a71304a774597dd,         1,    python,   3.6.5
                     astudillor/analyzer, d033d70fe695e62e9b298b1be03ed533d7571df5,         1,    python,   3.5.3
      atifkureishy/deeplearning-project1, c763208d3de5674c76981f57b22aab00ae26ae0f,         1,    python,   3.6.1
georgelgore/python-lists-lab-data-science-pilot, adcec4cb6504031416f76fcc77a9a932564acdd0,         1,    python,   3.6.1
                attraylor/my_binder_test, c5360ccff36f3964214c11f84e1f0aaed7a702df,         1,    python,  2.7.13
      atuchak/grannydatasoup-devops-test, 44cc40ac45dd804cf8c8bb422e5193852e38a89a,         1,    python,   3.5.3
                       auag92/docker_use, 67e95cda2a32e6e00ab1d9a8c21f20c5076731eb,         1,    python,  2.7.12
                    geokai/Python_Tricks, 9ba550aaea8f3747890cbcba7e69a1617df6cb92,         1,    python,   3.6.4
        aylliote/ramp-santander-products, 51f6e2cc79186df166ff7f3983f34bc25300e549,         1,    python,   3.5.3
      aywengo/nd101-first-neural-network, e043ef0464037adec48ccd6cec62fe9cf56a4ebb,         1,    python,   3.6.2
                    gcardoso2314/titanic, b468f43388fa9d521acf2fd7966bff0a1adf963a,         1,    python,   3.5.2
                    b5m3/rl_sutton_notes, 1b21e2fcc5330037cbc2fb66427cf9b35542bf0b,         1,    python,   3.6.1
             gafarina/BikeNeuralNetworks, 577e4b2ee0119df1971506bdf18a389c7b6d02f0,         1,    python,   3.5.2
   badphysics/electrostaticsandpotential, 3161e2ac1d311d00e120b6a0dbc92fdf013df662,         1,    python,   3.6.1
             gabrieldelaparra/pai-tarea1, b7632bfefbe69a9adbbc61d0d9ad795befb380f4,         1,    python,   3.6.3
     barabasicsongor/ML-presentation-TGM, 916af18b15718d555a74957681031e4230179cae,         1,    python,   3.6.1
           barrachri/imbalanced_datasets, fc341afc6416eb55527ccd62c5025f4176032ab1,         1,    python,   3.6.2
                 bastula/dicom-notebooks, b97bd61431450dbb980011e788813e4848096dc1,         1,    python,   3.5.2
                  brettcannon/travelbrag, f0640cb53237ad47466863e6ff60e87a2684ad7f,         1,    python,   3.6.1
         bjarnagin/python-crop-signature, 73f40abae17a00124b9aef8e4515129056f385c1,         1,    python,   3.5.2
                  brianlan/kaggle-nuclei, ad5c94e54cb86a519a7c22e6a64ba74de1b3e0bc,         1,    python,   3.6.2
         callonravi/deep-learning-master, effe4a51ce7d7611439dd90d10302499f941d4be,         1,    python,   3.6.1
                          breuleux/hrepr, 8fd80026ccd2778628867454d22c9156f2177365,         1,    python,   3.6.1
               caroem/DLND_First_Project, f894aa528d85e48f4d9637f4e7147e98a66d61bc,         1,    python,   3.6.0
                 caspervdw/trackpy-force, 409b115118f9dc8d7bdde1c5a6b728be8b79826e,         1,    python,   3.5.2
                       fbcotter/plotters, 12c39416302b7eead12325901d16a98fbd9a73c7,         1,    python,   3.6.1
cavaunpeu/single-neuron-gradient-descent, 776b0949e6712beb7299fa3fa3e21f0deb24d017,         1,    python,   3.4.3
                      fabio1079/ml_fonts, f359bb0e79b70302a0355e4da9fdec16f2d5322e,         1,    python,   3.5.2
              eug93/first-neural-network, 3da4e0ddbdbbd8cffa5f1b8c96854b894b3c73af,         1,    python,   3.6.2
               ericinlinux/ruben_project, e5b4902a92c0b2ae7bbab209d94f96503fc1b49a,         1,    python,   3.6.3
               ericdevries/psychic-disco, 1464b1d9e842153846031cca649e1cecacc06e84,         1,    python,   3.6.4
                             cedias/FMTL, 48148198ce0318915600638edeaf910ce1823656,         1,    python,   3.6.3
           cesslab/AIG-EyeDataProcessing, 499d7643872a3ece5e5a986bcd6865928f5c1445,         1,    python,   3.6.2
  cesslab/Experiment-SuspenseAndSurprise, 5cfe1c8467a6c5a64453c7248cdb36e75d9374dc,         1,    python,   3.6.2
                    ericchansen/rfm_demo, 2de630ea6f97ab71afef870e2c2f3820ed4f108a,         1,    python,   3.6.4
        chanzuckerberg/image-widget-demo, dd575da5991f47e467c0cd77da9478ea4d6d26ed,         1,    python,   3.5.2
charlesjansen/Deep-Prediction-of-Bike-Rental-Ridership---Neural-Network, f194caf020cddfb8a036fba8c7acea6883e9565e,         1,    python,   3.5.3
charlielito/supervised-basico-admission-exams, a9e1cd2628ba9787ee50f9df0d52673a5576ba16,         1,    python,  2.7.13
                    c-labpl/qrs_detector, 13a404d135525d3d14136aa4aa4a10af5e34cf01,         1,    python,   3.6.0
   burtonbiomedical/MyFirstNeuralNetwork, 9427dbf4ddf1d1914b4c586837877210270bc92f,         1,    python,   3.5.2
    denverlobo/bike_share_neural_network, d9ab781f337d7170117b9272d67f6c0bf8560937,         1,    python,   3.6.1
       buitron/heroes_of_pymoli_analysis, 78e70799dd7d014efa7e3ce4d06cc1e9312b4829,         1,    python,   3.6.3
          buitron/academy_of_py_analysis, fcf98ddeeead4c5b40df999b82ba7aa7ca10897e,         1,    python,   3.6.3
                   bruno153/NeedMoreData, 2654d6854b2fc0f57afb5d800875ebe2341e3917,         1,    python,   3.5.2
 buddha314/beer-league-positionator-2000, 114a08e4478de899dc7ae6b189b967e4508b0e92,         1,    python,  2.7.10
     felipegssantos/first-neural-network, 8a6c54b65057f8b03c3adf701d6ead6576dae4c1,         1,    python,   3.6.1
                  buitron/pyber_analysis, 1e81bd0b3898adc1182ef84275c5cddd08687210,         1,    python,   3.6.3
                  felipefujioka/bankrupt, 98422f784332cd7c7f6eabd1eee11b08c3e1884f,         1,    python,   3.6.1
          brtknr/SushiSandwichClassifier, 7061b3b03f3fd5959a3626c8c59fe276b73d2751,         1,    python,   3.6.4
                     bthemad/coursera-ml, 9d97f3fa28db7f762bbb13d13bdc516c3e9dbf45,         1,    python,   3.6.1
               dmargala/ccds-import-demo, 712480d4f0987804ee5f923513e356622cfa6567,         2,    python,   3.5.2
                 florinp/cohort-analysis, 1f6631765b486f61b0c1490e37f5f19222aa6040,         2,    python,  2.7.12
                 imjacobclark/neuralnets, 4ac563156e972b7bbeb781f81eb886d2fb970d0f,         2,    python,   3.6.1
                  dsw88/salary-estimator, bd9aac2b04bd63b6a3e8a7d6ae4791b5697814d8,         2,    python,   3.6.0
      APIIDragonKid/first-neural-network, e1023cc32924b9fcaf16ea89d553c51271da921f,         2,    python,   3.6.2
BuzzFeedNews/2018-03-oscars-script-diversity-analysis, c0f15dc057896f3828b8d460a02a17eba168a79b,         2,    python,   3.6.3
                            vega/ipyvega, c6c00fb7669e7a4b6633062a8a32676ead84b272,         2,    python, 3.5.1;3.6.1
                          drorata/abtest, e30b05190636ab82c0273b7164adce2852857c4d,         2,    python,   3.6.4
  innovationOUtside/ipython_magic_canvas, e4f4cadec774fde6c354bff688700d03d27a4c74,         2,    python,   3.6.4
               fccoelho/Curso_Blockchain, dfbc564454561dda727616892a0c8b96ecfc808b,         2,    python, 3.5.2;3.5.3
                         toolness/ml-fun, 5b135a11dae6cce51fe61e58f0265513a54fc16e,         2,    python, 3.6.0;3.6.1
               HajimeKawahara/chopstacks, 120a9315eba830fcf7efc1b58307a9d7cd97ee26,         2,    python,  2.7.12
        jfmolano1587/DataScienceProjects, 9c13cd90fd0a0897618e9db626523d481c9e32d3,         2,    python,   3.5.2
                   Ben-wu14/deeplearning, 4efa0292535c8c5037c9a88442dd52959e648133,         2,    python,   3.6.1
           IsaacMuhanLi/TianChi-Diabetes, fd3e7bc20c933dee34c0ad70f7189d10a04af616,         2,    python,   3.5.1
                       ygpark2/notebooks, a5731f30ab85890c5211a49a95661708a82e39b8,         2,    python,   3.6.0
            Codutie/tensorflow-tutorials, 219f76e3accc6192a0759bda4b074a09bc685608,         2,    python,   3.6.0
      DCgov/enterprise-dataset-inventory, 9c1af22b9e1d31a6bc007bdef2c7dff5224fe844,         2,    python,   3.6.3
              IBCNServices/MCAppAnalysis, f4ead4b363a4455f60518769483a022ca4025625,         2,    python,   3.6.3
                     jean-k-cp/python101, ee7dcdcaf1ad9b8fc9dbc3f015cca2d6b7e736de,         2,    python,   3.6.4
       shahariarrabby/AnalyzingIMDBKeras, 01f0b3fd5333c9246d3e0aa19edd29ad678da7bd,         2,    python,   3.5.4
   ColinKotar/TFLearn-Sentiment-Analysis, 2c6e7805362fbee19f3b2fdb4ddcee2b9766de4e,         2,    python,   3.5.3
                          sjdh/ml-binder, 3500db53d58c6aa7171ff7f2e8442b45513584a2,         2,    python,   3.5.3
      ColeMurray/Tensorflow-introduction, 17977c0a652d996ff439c258a4da2ae1c9ff47b6,         2,    python,  2.7.10
                  jbrubaker/hr_analytics, 03b4b33ff1f4c68be47cdc81d3706a72aa4e5e80,         2,    python,  2.7.13
                  fmilitao/jupyter-probe, faf83518067d484e9df40f7314b32b06357ad53b,         2,    python, 3.5.1;3.6.5
      schuermannator/UdacityDeepLearning, 1dbc72b3b511a0a2537ceee258ff6fab2631c220,         2,    python, 3.5.2;3.6.1
                     fritjofwolf/RL_misc, c2a000f34aa3affc5941bad8d69a7438fa4c21eb,         2,    python,   3.5.2
                    datavistics/sms_spam, d858fdd25371979b42fb66093866479fe098aff0,         2,    python,   3.6.4
               glouppe/tutorials-iml2017, 7f21c3e7d57febd15410daf4c530defbb69fcb96,         2,    python,   3.5.3
                   pyrooka/felsogeodezia, f78ed4fd0884f0ee38950aff555617fe5cd65208,         2,    python,   3.6.4
                              kahnjw/pml, 9a61ef9e34675bc3e6f3ca36a95af0f6efdc4c7e,         2,    python,   3.5.2
        kaibaesler/xdiag_magic_extension, 025b82f18553829dfb0839fed9ac3de2b083823f,         2,    python,   3.6.4
 pw2393/healthcare-financial-performance, 248927d48e4cda11e61cbed6207e309ba938ff40,         2,    python,   3.5.2
                    alhvi/prueba-jupyter, 8b7fd4520e2532b7a5a84e3d02fce12f743ed18c,         2,    python,   3.6.4
                        dakenblack/DRC18, 746181d26cfd0ec7046a0ad088220d2af7f48bf2,         2,    python,   3.5.2
                   brihijoshi/Math_of_ML, 014707b7bc889435ec8be7505894655654f4e819,         2,    python,   3.5.2
              katilp/cms-data-popularity, 278627937504805b398dc140bf1dfc2bfc7117fb,         2,    python,   3.6.0
                  mmoelter/LiquidCrystal, c1abfa32e86195e893e98d4af2dc5fd04e2e5b9c,         2,    python, 3.6.3;3.6.4
                daamanmeet/Deep_learning, 993fb856bb9824cec7384829d0c4cc700830c6bf,         2,    python, 3.6.0;3.6.1
                        mmoelter/Phys133, 8ea518c075e62fc5d57adc99b94d2e3d2d502a2c,         2,    python,   3.6.2
                    bsorsch/c_elegans_ca, edca1840988c08450dfcdb2e86d880f7a7d5f838,         2,    python,   3.5.2
             mshenfield/deeplearningbook, e493c212f7af51b7bcb41cde770cbfd58d385326,         2,    python,   3.5.1
                   camitak/UFABC-ML-2018, 6612cc87a740fda990ce8095fe49b2ea3ca1eaa0,         2,    python,   3.6.3
                   adamldarnell/happyweb, a5eae8b252f313f03eb481f19ca27d7fbd769a1a,         2,    python,   3.6.2
              costrouc/mse-bandstructure, fa3d08e4685622c96ae02e03594a928929c2a2df,         2,    python,   3.5.2
                 cmacus/physiology_notes, 63eb04f17bd76b720104b58469ef770ae4eaede2,         2,    python,   3.6.3
          cloudinertia/document_practice, a3fa312853c8803ed4cc4bf00de787723ddbc7ad,         2,    python,   3.5.1
     nataly-nicole/electromagnetismo_ubb, c72753eb4b33b1a56f8788014db68298e4995524,         2,    python, 2.7.11;2.7.12
                    nealde/Notes-on-Bard, 242a850342c9243905e2001344cfa8b18605b4c1,         2,    python,  2.7.12
          kylegilde/data602-finalproject, 26e144d9a4ce45351a7a7e9dc391aabd9a1d913e,         2,    python,   3.6.1
YisongShen1995/machine-learning-algorithm, 462f56014e9fff7d4a31bde4c6afebff90d1c473,         2,    python,   3.5.2
                    ckgrosch/pythonLearn, f278150107e6ad3521beff8acfe0fa9034b8024f,         2,    python,   3.6.2
                        pablo-munoz/blog, c6a9f4f9917d2f399a2cf133e10922aa932b1182,         2,    python,   3.6.4
  TheDancerCodes/Python-Machine-Learning, 5d96c511997acf39607a4c8d9ca6e8e33f1a0900,         2,    python,   3.6.0
        ookgezellig/KB-Wiki-Stats-Graphs, 849808bcef9b07a18ebb0f5033e5893b73c3ac75,         2,    python,   3.6.4
                         quantizimo/test, 3d830dac676877db0a3a63ee0c482bc1b6871d6a,         2,    python,   3.6.3
laurentperrinet/2018-03-26_cours-NeuroComp_FEP, c9f0294a735b2f5384576c16f86448551425eec5,         2,    python,   3.6.4
rmotr-group-projects/ds-unit-2-us-census-analyisis, 3afd952ee611acd3f7359373ba659501ae57fda7,         2,    python,   3.6.4
               malliwi88/Expo-Kidnapping, 08bbc264ec2aa95d5cef63b67b80ca5cf805c1ed,         2,    python,   3.5.2
Kautenja/comp7970-assignment04-ProactiveVulnerabilityAnalysis, 68df0cb27b6af5cebae23c30ee88854abbd2bf45,         2,    python,   3.6.2
                davidmcclure/quote-match, 836486c497d05bbd69eec1ccbbc7c252af3eeae1,         2,    python,   3.5.2
     LucasSabbatini/MyFirstNeuralNetwork, 91ec488f27d33dfa8c07b91b8c85ea619f7655f0,         2,    python,   3.5.3
                     martingasser/filter, f59aa7bc52708248bca386716c38a1897fb0055e,         2,    python,   3.6.0
             rahulnusiss/IWVRDataProcess, 4497a25ff53aa169256881d574b82ee021a83239,         2,    python,   3.6.1
                        balldel/f-server, a1014ca53752bec9c3c68de34bc182399d013949,         2,    python, 3.6.2;3.6.4
          ruberthbarros/outlier-analysis, 5ca33bed653840d42f623f663c79d43f1d387a83,         2,    python, 3.6.0;3.6.2
                        rknLA/pd-expline, 16562c083f2c35d9d07cb055e7a62d1d422ebbdf,         2,    python,  2.7.11
      jolynch/python_performance_toolkit, f2f0a0992f2775c6a497b30f65cfa8311caa81c9,         2,    python,  2.7.13
                bayronportilla/Notebooks, c0652a3cb25748a0623586d2d16953c9e9ef62cc,         2,    python,  2.7.12
            rightx2/MicroTradingPractice, fe2fe271900a3a956ff5988e55519279030d90f0,         2,    python,   3.5.4
                   beiciliang/ECS735-lab, 67b1241848e6ff5cfffdb4f056562c03962664ac,         2,    python,  2.7.14
  mdietrichstein/digitalpreservation-dmp, 114ba2fcec2807f2d0f1073f3e26065ab1201eaa,         2,    python,   3.6.4
  NighTurs/moscow-renovation-voting-2017, d7001b0304508d984c24bb3046016954f6102bbc,         2,    python,   3.6.1
                      Oceanos1/LFA_Labo4, a1ee002f572e0b0fec89635cf1e33abb2ab63f5e,         2,    python,   3.6.4
                    samez21/leyes-kepler, b76acd4ea143b9822a7a19877b51edc66ca13b2b,         2,    python,   3.6.3
                         leopiney/c_divv, 7979d1af9f0e6143d1df2ccf5714a767844ab283,         2,    python,   3.6.0
nishantmittal1990/Keras_NeuralNetwork_Learning_Pods, 4fa954c653eca6b680a2645ef8b8cd44cee7ec40,         3,    python, 3.5.2;3.5.3
lucaslra/AzureCoder-PlayingWithPandasInJupyter, 2f7526add2bcf87769eeea7bd3a2190fcc9253d2,         3,    python,   3.6.3
                        gevero/py_matrix, 0cea96440e30b64ff38098813a123a3d94a1c38e,         3,    python,   3.5.2
          TomoyukiAota/python_playground, 0249655f7d00d85d1b19ed52be1714d7838aa2d1,         3,    python,   3.6.4
                 zero2cx/db-app-notebook, 32f9c3c16d35e986979a46b4190bc43e2b9b5a49,         3,    python,   3.6.4
            alykat/first-python-notebook, 661d73e467d7d821f1868969be5300a92d430594,         3,    python,  2.7.10
               vitaly-efremov/bepythonic, 82e27f8ca1928ed0ae029afb8f5215e1e6132461,         3,    python,   3.6.3
                 CarstenIsert/AIND-Keras, 4612933a37a8f796f4eafe2b0afc52f75f95c294,         3,    python,   3.5.3
g0vhk-io/sitcon-hk-2017-jupyter-tutorial, 2c929baf7f5077f236f6a86e530f314eb490ecdd,         3,    python, 3.5.0b4;3.6.1
           andythewhale/Keras_Admissions, f6706d5d9e673f13c86e78d343ad750ee1abafde,         3,    python, 3.5.2;3.6.0
              yasarsid/AIND-DeepLearning, 171933db7663c842ac39ad600c1f2d1422f3c707,         3,    python, 3.5.2;3.5.3
                      bgalbraith/bandits, 1cb5b0f7e716db13530324f04e57d1d07cfc5640,         3,    python,   3.5.1
         michaeloneill/GaussianProcesses, afe81b05c9b86fc4114b2ca91c4ae4bd9db70269,         3,    python,   3.5.1
                   zed/jupyter-notebooks, 18f59b0949d575299d80aabf1e08b0984371597c,         3,    python,   3.6.3
        hb20007/greek-dialect-classifier, dc98e163dc029a06324a7d2c2b1f2cbfd426c36f,         3,    python,   3.6.4
          Tareqhellibia/ReDI_DataScience, 33f32c92ff05d89a85859f45d70a8fb2b55f6a43,         3,    python,   3.6.2
             jrios6/DLND-Neural-Networks, 40b90f04b2828ec394c0b7e49376537cf8720330,         3,    python,   3.5.2
                         prob140/prob140, f6d7a5c185d6d519e736630630249b89e4d7a658,         3,    python,   3.5.2
                    kapec94/cardiovector, 20340355810f103dc755586174e73f8c0fbbf506,         3,    python,   3.6.3
          dmarrinan/Weather-Station-Data, 2616c0b2d0b31143e5f221e720fe61505c260a13,         3,    python,   3.6.3
Lee-W/Intro_to_Python_Data_Science_Tools, 4ba24c7b3c8caec529a12e2357fa86d69306566e,         3,    python,   3.6.4
           DreamsFuture/StimulationPaper, 1fe91761c8a5d8d1fa71e5c6a3169a6d7fc3974e,         3,    python,   3.5.2
         satishboggarapu/DNN_MiniProject, 50b1b6b15b32bfb31b398f28f1193701c701a1a4,         3,    python,   3.5.3
                        Erik-J-D/syde552, a30e659cbf6443a6331fd478dbf1c1e9b0b2a461,         3,    python,   3.5.2
                             opus49/test, 3aaf21f1a9671f4ac80b4a826155c350921dae6f,         3,    python, 3.6.3;3.6.4;3.6.5
   raviolli77/startup_weekend_supplement, dda9cc6f2729952abbf337ebfc14c66439ea02e1,         3,    python,   3.5.2
                       jumpertown/eipimo, 59a841b027b676ba6cf91f73835229b9fba061a3,         3,    python,   3.6.0
joe-from-mtl/ele8812_Cours_AnalyseMultiresolution, 4eefccdd29dd8cadd7b9733ba988cf289d0ef535,         3,    python,   3.6.4
         davidboutelier/ForwardModelling, 9e19ebb6c534fb5e8b4d94b2ce47d8ac72980b31,         3,    python, 3.5.2;3.5.3
                         deathbeds/sweet, 3bad27c1d5eab7fb42ac6a354608378dcca2587b,         3,    python,   3.6.3
                          sabau/aind2-dl, 68befb7933c674d2c1fccba782d24d3430031b48,         3,    python, 3.5.2;3.5.3
                           paulgb/penkit, 1c9342261812cddd9aa074f37a497f3a5d78c85d,         3,    python,   3.6.1
          biozz/advent-of-code-solutions, 75c86b022d09e387855f8fd8af89ec7a85fd2d98,         4,    python, 3.6.1;3.6.2
                        ir4y/ml-coursera, e7cfcb77a635147864e66e6d0722d6983e374f8f,         4,    python,   3.6.2
                        kd-nguyen/guttag, 86456b6f1f1675fa64ed14655e4a70fd87c59cff,         4,    python,   3.6.1
         JohnPaton/numpy-neural-networks, da5446c6e7cf1c3a06901f68d0df313c9cda8fc6,         4,    python,   3.6.3
                    gasabr/modeling_lab2, c9b9f9bf438a707f18967978d27b7cf8f515156c,         4,    python,   3.5.0
                     markusschanta/talks, bf13a94204f1a489d1b1cefa3c4132bed6de845c,         4,    python,   3.6.3
                            ayatk/nlp100, 4c903696c22e3577ad46c8f364aae27fb28d9d72,         4,    python,   3.6.3
 aaai2018-paperid-62/aaai2018-paperid-62, 7e742aae9ddaccd14ead2c5619f7a8e78881bb76,         4,    python,   3.5.3
   nextco/linear-and-logistic-regression, d558aaeed5aa0e0d52bff8983897a8c15629f496,         4,    python,   3.5.3
                        epwalsh/seminars, baabadfff850ab742db85e7344d1b90df7a78916,         4,    python,   3.5.2
                   Visgean/learning_data, 800db46edd2bca0344c06f146e482d3e5c9f5a60,         4,    python,   3.6.4
rmotr-curriculum/ds-class-3-data-wrangling, 54166c3f1ece7707b366eaded30112ee6c3e54fb,         4,    python,   3.6.4
                             sedanlab/rl, 3a7ae721ce06b6aea8ab893f3c833cc6ad95ec19,         5,    python,   3.5.4
                     jessstringham/talks, ac29539cb808ce491823f5441929e05bccc53d59,         5,    python,   3.5.2
                         rlabbe/kruschke, 19de1d90720d05060f838f76b63644d8804219c7,         5,    python,   3.5.1
             atonderski/tda231-ml-course, e2622f8bfde838f73ee49417032cbb90f762be5f,         5,    python,   3.6.4
             rodrigo-pena/graph-learning, 596990fa5832d3c6fb485ff856582d4cea91cda4,         5,    python,   3.5.2
    tylerwmarrs/titanic-survivors-kaggle, 24900abbee88272fa4d4e6e196baf8596baa6db2,         5,    python,   3.5.2
                         ontouchstart/tf, 19dcfab7cbf0d249b36812ac238cd4bc121cd92a,         5,    python,  2.7.12
       christinequintana/cmps263-project, 2322ec88c53c7281c6e4e833aaea01d3b92ecd39,         5,    python,  2.7.13
         kasajei/MathmaticalOptimization, 48a45db953d6e121e3912e5a30ae1c0a519af0aa,         5,    python,   3.6.0
             icoxfog417/baby-steps-of-rl, 48e81fc90d5719e3525345f9c6d9cd1d30cfc663,         5,    python,   3.6.4
                        cds-snc/vac-data, 8b100dce0556514f4fbb8f635bee6d184ea9e4e3,         5,    python, 3.6.4;3.6.5
                 Shillaker/python-taster, 0bc57ded4baf9dc9879ff6864600fa3bc5160071,         5,    python,   3.5.2
                              cpoli/tbee, e29ab04313cb2574acbe54fee1f2eec6d0edbd40,         5,    python,   3.4.4
